ecg_value
1.5395135
1.5465407
1.5570133
1.5689024
1.5772836
1.5755863
1.5588167
1.5276443
1.491326
1.467238
1.475516
1.5290108
1.6211771
1.7168944
1.7523363
1.6483821
1.3369173
0.7918219
0.050337028
-0.7887725
-1.593765
-2.2439365
-2.6685271
-2.8630347
-2.87855
-2.7934196
-2.682573
-2.5967724
-2.5562756
-2.5563736
-2.5788453
-2.603498
-2.6160681
-2.6112945
-2.5919323
-2.5654402
-2.5401134
-2.5219097
-2.5125473
-2.5090218
-2.5045872
-2.4912288
-2.4633703
-2.4218671
-2.3765757
-2.345405
-2.3483236
-2.3966138
-2.480477
-2.5606956
-2.5708427
-2.4339879
-2.0915616
-1.5337908
-0.81576246
-0.04668242
0.6465021
1.1642283
1.4656322
1.5725591
1.5489862
1.4699917
1.395415
1.3567727
1.3579233
1.3846729
1.4170345
1.4391359
1.444237
1.4346884
1.4183335
1.40367
1.3959992
1.3959209
1.4002634
1.4044949
1.4051963
1.4014204
1.3945134
1.3868417
1.3803391
1.3756833
1.372382
1.3694756
1.3662381
1.3624249
1.3580569
1.353099
1.3473825
1.3408484
1.3338687
1.3272921
1.322075
1.3187416
1.3170826
1.3163028
1.3155084
1.3142507
1.3127915
1.3118742
1.312114
1.3134879
1.3153602
1.3170258
1.3183473
1.3200319
1.3232827
1.3288076
1.3355702
1.3401366
1.3374853
1.323459
1.2980385
1.2679238
1.2467119
1.2512416
1.2936966
1.3710183
1.4556935
1.4936259
1.4138942
1.1508725
0.67240846
0.0017653974
-0.77954316
-1.5533544
-2.2034385
-2.6535902
-2.8877769
-2.945164
-2.8961003
-2.8127918
-2.747319
-2.7229867
-2.737926
-2.775667
-2.8166914
-2.8467004
-2.859999
-2.8587284
-2.8498225
-2.8414693
-2.8401458
-2.8486135
-2.8650002
-2.88317
-2.8946667
-2.892233
-2.87415
-2.8477263
-2.8296423
-2.8411562
-2.8977623
-2.9957454
-3.1011968
-3.1487343
-3.0554378
-2.7494495
-2.2037647
-1.4588393
-0.6190847
0.17946406
0.8163827
1.2259403
1.4104624
1.4259001
1.3514259
1.2591107
1.1949432
1.1743813
1.1892682
1.2200941
1.2477893
1.261227
1.2591722
1.2476424
1.2349894
1.2272787
1.225894
1.2280457
1.229432
1.22728
1.2219774
1.2165484
1.2145839
1.2179937
1.2258486
1.2348524
1.2410636
1.2417796
1.2365012
1.2266115
1.2142768
1.2014223
1.1893364
1.1788893
1.1709409
1.1664785
1.1663154
1.1705556
1.1782393
1.1875067
1.1962783
1.2030704
1.2074217
1.2096816
1.2103766
1.2096697
1.207371
1.2035623
1.1993843
1.1972535
1.2000287
1.2093575
1.2240553
1.2395016
1.248693
1.2450149
1.2260543
1.19696
1.1713201
1.1677105
1.2012926
1.2720697
1.3541257
1.39213
1.3108182
1.0386946
0.53940886
-0.16314615
-0.9811343
-1.7868427
-2.4557416
-2.9082623
-3.1307466
-3.168383
-3.0978422
-2.995296
-2.9136176
-2.874673
-2.8746154
-2.8957803
-2.9186642
-2.9299185
-2.9252524
-2.9082384
-2.8868704
-2.8696122
-2.8621354
-2.8653476
-2.8749528
-2.882651
-2.8789709
-2.8573337
-2.8182838
-2.7721257
-2.7379405
-2.7375324
-2.7845721
-2.8718436
-2.962093
-2.9890347
-2.87292
-2.5490603
-1.9993808
-1.2712271
-0.4701795
0.2737542
0.85149676
1.2095852
1.3589711
1.3580812
1.2826997
1.1980323
1.1428887
1.1278898
1.1436213
1.1724257
1.1984639
1.2132118
1.2161249
1.2119157
1.2065878
1.2042071
1.2055871
1.2089618
1.2117977
1.2125343
1.2113224
1.2095531
1.2086918
1.2092485
1.2105108
1.2111204
1.2100428
1.207271
1.2038181
1.2010485
1.1998248
1.2000476
1.2008793
1.2014694
1.2016532
1.2021117
1.2038656
1.207447
1.212328
1.2170322
1.2198864
1.2199179
1.2172891
1.2130018
1.2081351
1.2032093
1.1981769
1.1930804
1.1888808
1.1877142
1.1920873
1.2031692
1.2190163
1.2339135
1.239789
1.2298018
1.2029773
1.1677089
1.1416022
1.1459111
1.1947627
1.2821399
1.3721824
1.3993433
1.2829037
0.954691
0.39087555
-0.36726034
-1.2170479
-2.0249362
-2.6711843
-3.087864
-3.2735605
-3.2814932
-3.1908085
-3.0760927
-2.9869366
-2.9419405
-2.9347632
-2.9462836
-2.9567506
-2.953775
-2.9347665
-2.9048185
-2.8723242
-2.844649
-2.8253632
-2.8134654
-2.8042407
-2.791112
-2.7679732
-2.7317207
-2.68464
-2.6358826
-2.6006787
-2.5957966
-2.6308188
-2.697195
-2.7599385
-2.7583792
-2.6206145
-2.2902517
-1.7556784
-1.066478
-0.32469156
0.34863085
0.8562605
1.1558602
1.2658277
1.24717
1.1738663
1.1062521
1.0766883
1.0892127
1.129034
1.1752789
1.2112311
1.2291487
1.2298518
1.2192695
1.2045288
1.1913234
1.1829842
1.1806824
1.1839622
1.1911947
1.2000053
1.2078621
1.2128255
1.2141836
1.2126229
1.2098138
1.2076193
1.2072911
1.2089949
1.2119125
1.2148871
1.2171553
1.2186236
1.2195902
1.2203163
1.2208971
1.2214886
1.2225823
1.2249666
1.2292982
1.2355485
1.2427427
1.2492614
1.2536101
1.2552068
1.2546695
1.2533982
1.2527049
1.2530507
1.2538766
1.254131
1.2531121
1.2510086
1.2487303
1.2471423
1.246288
1.2452236
1.2426503
1.2379097
1.2316166
1.2254362
1.2211218
1.2194607
1.2198563
1.2208492
1.2212209
1.2208903
1.220944
1.2227552
1.2268366
1.2323098
1.2374458
1.2409171
1.2428242
1.2446889
1.2483557
1.2545365
1.2620173
1.268146
1.2703686
1.2678231
1.2618883
1.2552738
1.2502674
1.2473617
1.2452246
1.2420179
1.2370888
1.2317526
1.2285215
1.2292823
1.2337403
1.2393209
1.2427164
1.2420722
1.2382759
1.2343837
1.2335217
1.2366998
1.242093
1.2463412
1.2469823
1.2442605
1.240944
1.2402154
1.243164
1.2478129
1.2506044
1.2494583
1.2461461
1.2458762
1.2537792
1.2703269
1.2889534
1.2981963
1.2880045
1.2571626
1.2176659
1.1927432
1.2075268
1.2744621
1.3786399
1.470142
1.4698328
1.2910305
0.87250125
0.21043885
-0.6269105
-1.5135056
-2.3060963
-2.893121
-3.2285886
-3.3369312
-3.2913518
-3.180028
-3.0759492
-3.0199974
-3.0191224
-3.0559156
-3.1033707
-3.1386216
-3.1511807
-3.1439586
-3.1282327
-3.115955
-3.1135237
-3.1199632
-3.129769
-3.1379232
-3.1434894
-3.1493847
-3.158634
-3.1699529
-3.1762764
-3.1681864
-3.141038
-3.1017778
-3.0706558
-3.074788
-3.1341915
-3.245007
-3.3674629
-3.4262965
-3.3281655
-2.9939835
-2.395515
-1.5790533
-0.66064614
0.20980224
0.9003012
1.3391958
1.5293127
1.5321367
1.4351448
1.3192753
1.2380035
1.2112491
1.2312872
1.2751688
1.3180342
1.3430433
1.3456583
1.3321425
1.3140205
1.3014848
1.2988324
1.3037586
1.3102424
1.312951
1.3105111
1.3058982
1.30401
1.3081855
1.3180033
1.3297639
1.3391827
1.3442863
1.3464377
1.348856
1.3538237
1.360657
1.3659208
1.3657858
1.3589249
1.3479047
1.3379858
1.3339858
1.337235
1.344668
1.3507499
1.3510549
1.3451669
1.3369378
1.3318986
1.3335712
1.3412234
1.3506422
1.3574129
1.3603929
1.3628483
1.3702534
1.3860261
1.4079468
1.4277617
1.4346882
1.4213097
1.3889462
1.3496947
1.3236648
1.3316191
1.3846415
1.4736055
1.5623012
1.5887572
1.4784025
1.1688209
0.6390173
-0.07039172
-0.8598627
-1.600404
-2.1781058
-2.5320134
-2.667771
-2.6441534
-2.5432074
-2.4392693
-2.3783267
-2.3722367
-2.406099
-2.4530952
-2.489652
-2.5049138
-2.5017998
-2.4910998
-2.4831562
-2.4821599
-2.4857929
-2.4893434
-2.4907131
-2.492555
-2.5000687
-2.5161183
-2.5372581
-2.5537689
-2.5542998
-2.5328443
-2.4942818
-2.4553268
-2.4397328
-2.4687428
-2.5493078
-2.6635318
-2.7635877
-2.7766454
-2.622796
-2.2439933
-1.634257
-0.85547394
-0.025929144
0.71768045
1.2676535
1.5789036
1.6745801
1.6256642
1.5180556
1.4224203
1.3767897
1.384705
1.4257895
1.4720697
1.502554
1.5105759
1.5024155
1.4899412
1.482443
1.4822855
1.4859873
1.4888132
1.4890876
1.4891863
1.4928712
1.5014119
1.5117614
1.5183285
1.5170168
1.5084336
1.4977943
1.4914808
1.49268
1.4992406
1.5053215
1.5056578
1.4993747
1.4906136
1.4855334
1.4878622
1.4962265
1.5052065
1.5093403
1.5071285
1.5020924
1.5001076
1.5049804
1.515571
1.5266926
1.5332016
1.5341966
1.5339718
1.5386142
1.5503865
1.5640159
1.5682467
1.5527825
1.5169991
1.4749955
1.4527724
1.4769467
1.5585753
1.678573
1.7818056
1.7850556
1.5999687
1.1660426
0.48189324
-0.380923
-1.2929338
-2.10808
-2.713018
-3.060795
-3.1752176
-3.129141
-3.0112479
-2.896486
-2.8289149
-2.8185778
-2.8494616
-2.8935533
-2.9254375
-2.9324126
-2.917004
-2.891934
-2.871029
-2.8613794
-2.8609738
-2.8624604
-2.8598263
-2.853104
-2.8477557
-2.8492033
-2.856573
-2.860663
-2.8486526
-2.813609
-2.763173
-2.7211943
-2.7189777
-2.777968
-2.8906617
-3.0090613
-3.0487888
-2.9119496
-2.5238357
-1.8698708
-1.0144434
-0.08803924
0.7555599
1.392607
1.7673073
1.8985963
1.8585263
1.7378278
1.6150631
1.5386591
1.5231755
1.5563271
1.6116441
1.6619146
1.6895746
1.6914717
1.6770532
1.6613383
1.6563346
1.665299
1.6825336
1.6981966
1.7048398
1.7016373
1.6939113
1.6886508
1.6893194
1.6935885
1.6954504
1.6900194
1.6774836
1.6633689
1.6549401
1.6562641
1.6653761
1.6755542
1.6799095
1.6761341
1.6680027
1.662479
1.6645057
1.6732838
1.682743
1.6859115
1.6801922
1.6698723
1.6639328
1.670307
1.6901883
1.7160771
1.7349495
1.7349182
1.7120003
1.6738055
1.6384798
1.628946
1.6636395
1.7455953
1.8525637
1.9322048
1.9074574
1.6956925
1.2394888
0.5381969
-0.3364051
-1.2534242
-2.0639644
-2.6523154
-2.9727552
-3.0558364
-2.9849827
-2.858007
-2.7518508
-2.7034876
-2.7106164
-2.7471251
-2.783342
-2.8011723
-2.798723
-2.7852025
-2.7715476
-2.7632413
-2.7590966
-2.7553122
-2.750656
-2.748373
-2.753246
-2.766066
-2.7799902
-2.782334
-2.7618427
-2.7176497
-2.6644447
-2.629742
-2.6426933
-2.7178261
-2.8398414
-2.9563904
-2.9843802
-2.8317883
-2.4309936
-1.7721517
-0.9201518
-0.0021964498
0.83287656
1.4654258
1.8413264
1.9787298
1.9476999
1.8371439
1.7243892
1.6566404
1.6466612
1.6802517
1.7304243
1.7721955
1.7926329
1.7931383
1.7843764
1.7775745
1.7774408
1.7805864
1.7797022
1.7700679
1.753649
1.7379224
1.7303993
1.7329149
1.7399385
1.7422439
1.7333783
1.7143041
1.692925
1.6789031
1.6774794
1.6865983
1.6992359
1.7091378
1.71569
1.7241446
1.7407093
1.7658513
1.7907978
1.800447
1.7818274
1.7334962
1.6702238
1.6196045
1.6112477
1.6625562
1.7663538
1.8850113
1.9541836
1.897343
1.6495007
1.1840913
0.5321402
-0.21818283
-0.94628453
-1.5393391
-1.929106
-2.1085944
-2.1240463
-2.050084
-1.960877
-1.9080799
-1.9112
-1.9609265
-2.031766
-2.0976095
-2.143505
-2.1692982
-2.185008
-2.2018924
-2.2250547
-2.2519212
-2.2767003
-2.2968204
-2.3161683
-2.342453
-2.3804226
-2.425984
-2.4661963
-2.48645
-2.4812148
-2.46179
-2.4553225
-2.4934251
-2.5939634
-2.743497
-2.8888311
-2.9438741
-2.8132284
-2.4273083
-1.7765263
-0.927827
-0.0110905515
0.8226639
1.4525571
1.8239131
1.9545641
1.91437
1.7924714
1.6672511
1.5877452
1.5686247
1.5966132
1.64396
1.6835253
1.700118
1.6943498
1.6784046
1.6667924
1.6674803
1.6782316
1.6896816
1.6925812
1.6842207
1.6698624
1.6585617
1.6566135
1.6633136
1.671863
1.6745462
1.6683528
1.6570036
1.6480172
1.647056
1.6536986
1.661703
1.6636543
1.6567366
1.6453671
1.6384639
1.6429493
1.6579124
1.6736082
1.6764446
1.6573837
1.6190493
1.5774236
1.5567132
1.5789495
1.6516836
1.7576709
1.8504384
1.859363
1.706498
1.333487
0.7303816
-0.04753801
-0.8876295
-1.6538883
-2.233041
-2.5706902
-2.681535
-2.6326406
-2.5114303
-2.3938053
-2.3238094
-2.3092551
-2.3312564
-2.3611474
-2.3765745
-2.3701725
-2.3485322
-2.3241518
-2.3062077
-2.2957296
-2.287318
-2.2751052
-2.258114
-2.241055
-2.2300794
-2.2266898
-2.2245114
-2.2119448
-2.1798382
-2.1297853
-2.0777183
-2.0494967
-2.068965
-2.1426468
-2.2474098
-2.3273733
-2.3041725
-2.1006618
-1.6722333
-1.0334451
-0.26490957
0.50810605
1.1585562
1.6012299
1.8159463
1.8426224
1.7560489
1.6352111
1.5394838
1.4974238
1.507986
1.5504911
1.5982404
1.6306891
1.640257
1.6320384
1.6176673
1.6073036
1.604381
1.6056308
1.6053662
1.6005069
1.5928334
1.5872262
1.5875455
1.593391
1.6001698
1.6023848
1.5976728
1.5885907
1.5808262
1.5791807
1.5843107
1.5925468
1.5987496
1.5999658
1.5972219
1.594283
1.5944787
1.5981013
1.6024042
1.6041739
1.6027777
1.6011095
1.6033572
1.610958
1.6197304
1.6208057
1.6056985
1.5730525
1.5330695
1.5062504
1.5154767
1.5734254
1.6697557
1.7637104
1.7873358
1.6620477
1.3263443
0.7656769
0.030147506
-0.77269053
-1.5112735
-2.0755045
-2.4120307
-2.5335538
-2.5019882
-2.3979537
-2.2918181
-2.2261908
-2.21235
-2.2376645
-2.2785385
-2.3131535
-2.3296363
-2.32774
